Date,Open,High,Low,Close,Adj Close,Volume
2004-12-30,329.500000,332.000000,322.964996,324.165009,244.357651,2813396
2004-12-31,325.000000,334.700012,324.165009,333.864990,251.669556,2449656
2005-01-03,333.864990,339.174988,333.864990,338.315002,255.024063,2367084
2005-01-04,337.500000,338.500000,333.290009,335.315002,252.762634,2489552
2005-01-05,335.049988,335.049988,320.075012,331.250000,249.698303,4802160
2005-01-06,330.000000,336.500000,323.125000,330.114990,248.842728,4003444
2005-01-07,332.500000,336.250000,328.165009,334.989990,252.517548,3811568
2005-01-10,337.165009,339.850006,330.500000,331.864990,250.161942,3760784
2005-01-11,332.500000,333.825012,325.250000,328.440002,247.580185,3993188
2005-01-12,331.489990,341.989990,321.674988,324.515015,244.621490,10360016
2005-01-13,327.500000,334.674988,318.750000,323.225006,243.649063,13878976
2005-01-14,326.174988,329.475006,319.250000,324.100006,244.308624,7878888
2005-01-17,327.399994,327.399994,310.049988,315.815002,238.063461,6825592
2005-01-18,318.674988,321.000000,314.375000,315.964996,238.176407,3091632
2005-01-19,316.500000,318.424988,312.774994,313.850006,236.582092,1769244
2005-01-20,313.750000,313.750000,307.500000,310.924988,234.377258,2268100
2005-01-24,310.924988,311.839996,303.839996,305.165009,230.035370,1814096
2005-01-25,303.700012,309.975006,301.774994,308.864990,232.824417,2232964
2005-01-27,310.815002,313.450012,308.825012,310.140015,233.785538,2727672
2005-01-28,310.714996,323.700012,310.625000,322.299988,242.951813,4196908
2005-01-31,324.500000,327.950012,322.565002,325.100006,245.062439,2926692
2005-02-01,326.750000,330.000000,321.750000,328.815002,247.862823,4009920
2005-02-02,329.750000,330.864990,325.750000,327.239990,246.675598,2435228
2005-02-03,328.000000,328.690002,325.500000,327.774994,249.750107,1663808
2005-02-04,327.500000,330.500000,325.140015,326.614990,248.866226,1342020
2005-02-07,328.149994,332.674988,325.250000,328.440002,250.256729,2972108
2005-02-08,328.440002,330.750000,327.000000,329.000000,250.683487,1642216
2005-02-09,330.250000,335.899994,330.190002,333.200012,253.883789,2768968
2005-02-10,332.500000,335.875000,330.750000,333.165009,253.856934,2188324
2005-02-11,334.500000,346.750000,334.500000,345.440002,263.209961,5183548
2005-02-14,347.765015,354.500000,347.765015,352.415009,268.524689,4437632
2005-02-15,352.500000,353.750000,343.500000,345.339996,263.133881,1988360
2005-02-16,349.750000,349.750000,340.250000,342.040009,260.619385,1563416
2005-02-17,342.040009,346.500000,337.649994,345.464996,263.229065,2062488
2005-02-18,345.000000,348.000000,338.750000,343.750000,261.922424,1272572
2005-02-21,342.750000,343.950012,336.274994,341.390015,260.124115,888576
2005-02-22,341.174988,342.489990,337.750000,340.864990,259.723999,1069520
2005-02-23,340.864990,345.524994,338.790009,343.739990,261.914581,2583408
2005-02-24,343.739990,348.975006,340.299988,341.989990,260.581268,5403220
2005-02-25,344.200012,344.750000,338.290009,341.015015,259.838409,2535448
2005-02-28,344.750000,346.250000,335.000000,345.225006,263.046204,3201204
2005-03-01,345.250000,360.000000,337.750000,339.364990,258.581146,2479076
2005-03-02,343.750000,343.750000,340.399994,342.000000,260.588989,1329056
2005-03-03,342.500000,348.750000,341.000000,347.390015,264.695770,1445580
2005-03-04,348.500000,350.875000,345.500000,348.065002,265.210205,2008936
2005-03-07,348.750000,352.000000,348.500000,350.049988,266.722626,1829016
2005-03-08,351.000000,355.225006,348.839996,353.489990,269.343903,2513840
2005-03-09,352.250000,356.625000,348.765015,351.875000,268.113190,2711044
2005-03-10,352.500000,352.500000,347.565002,349.890015,266.600861,1151140
2005-03-11,351.500000,358.725006,351.250000,356.864990,271.915375,2602872
2005-03-14,357.000000,365.000000,355.000000,362.964996,276.563354,3267016
2005-03-15,362.750000,365.500000,357.500000,360.665009,274.810883,2073240
2005-03-16,360.000000,366.899994,360.000000,363.015015,276.601410,2736708
2005-03-17,362.000000,368.424988,360.000000,365.239990,278.296753,3402664
2005-03-18,364.750000,368.125000,356.250000,367.174988,279.771179,3061732
2005-03-21,367.540009,368.750000,361.149994,364.114990,277.439575,2177060
2005-03-22,363.700012,364.274994,360.024994,360.890015,274.982147,1342216
2005-03-23,360.000000,362.000000,353.339996,355.315002,270.734375,1719708
2005-03-24,357.500000,359.500000,344.415009,346.089996,263.705292,2977288
2005-03-28,347.750000,352.214996,346.000000,348.100006,265.236877,1849864
2005-03-29,348.750000,349.500000,340.549988,342.725006,261.141449,1526700
2005-03-30,342.774994,350.000000,340.000000,347.640015,264.886322,2057628
2005-03-31,351.125000,361.274994,349.315002,358.015015,272.791595,3457320
2005-04-01,358.250000,364.250000,353.500000,362.739990,276.391876,2781336
2005-04-04,363.000000,364.200012,355.825012,356.940002,271.972443,2628680
2005-04-05,357.250000,360.625000,354.024994,356.364990,271.534424,1683916
2005-04-06,356.750000,362.000000,356.750000,360.339996,274.563110,976704
2005-04-07,360.250000,362.500000,355.500000,356.299988,271.485016,1241608
2005-04-08,357.674988,358.725006,347.515015,348.390015,265.457794,2026140
2005-04-11,349.250000,350.000000,340.024994,340.899994,259.750732,1411496
2005-04-12,349.750000,349.750000,341.250000,345.500000,263.255676,2056348
2005-04-13,348.500000,351.750000,346.390015,350.399994,266.989380,2319300
2005-04-15,348.750000,348.750000,328.750000,329.750000,251.254929,4931240
2005-04-18,325.000000,337.174988,322.750000,329.665009,251.190247,3012152
2005-04-19,332.500000,337.225006,294.524994,302.174988,230.243973,13617576
2005-04-20,300.000000,300.000000,273.325012,279.049988,212.623810,23749128
2005-04-21,281.250000,287.000000,277.500000,285.600006,217.614563,6626168
2005-04-22,290.000000,292.915009,285.065002,291.690002,222.254929,6479336
2005-04-25,291.200012,291.975006,287.000000,289.239990,220.388046,3440292
2005-04-26,289.250000,290.950012,283.524994,284.174988,216.528824,2769500
2005-04-27,285.274994,285.274994,277.750000,278.915009,212.520935,3268684
2005-04-28,278.774994,282.500000,274.290009,278.700012,212.357086,4364436
2005-04-29,282.200012,286.174988,279.265015,282.774994,215.462082,5532852
2005-05-02,287.500000,294.500000,279.524994,282.225006,215.042984,2564800
2005-05-03,282.500000,283.750000,276.339996,277.149994,211.176041,2751524
2005-05-04,276.625000,281.125000,276.625000,280.214996,213.511459,2396072
2005-05-05,287.489990,287.500000,281.390015,284.214996,216.559250,3247532
2005-05-06,285.000000,292.924988,283.040009,291.875000,222.395874,4094332
2005-05-09,292.500000,295.565002,291.565002,293.815002,223.874023,2369520
2005-05-10,294.500000,294.500000,286.565002,288.125000,219.538589,3537976
2005-05-11,287.000000,288.149994,284.489990,287.274994,218.890869,1606644
2005-05-12,289.750000,290.424988,285.790009,286.690002,218.445129,1804472
2005-05-13,287.250000,287.750000,285.040009,287.149994,218.795624,1194376
2005-05-16,286.250000,289.725006,285.565002,288.575012,219.881439,2887600
2005-05-17,290.274994,291.174988,286.100006,287.640015,219.169022,2333288
2005-05-18,288.500000,288.500000,280.750000,285.674988,217.671692,2294112
2005-05-19,288.364990,293.000000,288.299988,290.625000,221.443390,1829724
2005-05-20,291.250000,293.674988,286.799988,292.415009,222.807297,1632808
2005-05-23,292.500000,308.725006,292.500000,305.950012,233.120331,5181008
2005-05-24,311.174988,311.174988,301.315002,308.714996,235.227219,3064428
2005-05-25,307.424988,317.350006,303.750000,315.140015,240.122772,3947236
2005-05-26,314.500000,324.000000,312.790009,322.515015,245.742172,4891048
2005-05-27,320.750000,324.750000,313.815002,317.299988,241.768616,3681740
2005-05-30,317.299988,333.265015,316.000000,329.774994,251.273880,8946592
2005-05-31,330.000000,335.725006,326.390015,333.565002,254.161774,5182784
2005-06-01,332.500000,332.500000,324.390015,326.125000,248.492889,3765044
2005-06-02,327.000000,327.250000,316.274994,317.140015,241.646698,5538312
2005-06-03,317.140015,324.174988,315.265015,323.290009,246.332703,3274264
2005-06-06,322.500000,325.424988,317.575012,320.100006,243.902100,3575336
2005-06-07,322.200012,322.200012,317.265015,319.415009,243.380081,1849096
2005-06-08,320.000000,324.000000,319.024994,323.024994,246.130692,2416256
2005-06-09,323.500000,324.750000,317.839996,319.325012,243.311584,1799168
2005-06-10,320.000000,325.000000,315.274994,316.540009,241.189499,3321312
2005-06-13,318.750000,320.750000,315.049988,317.915009,242.237198,1295016
2005-06-14,319.250000,319.975006,315.049988,316.515015,241.170380,1726192
2005-06-15,317.440002,319.475006,316.575012,318.040009,242.332535,1395536
2005-06-16,319.450012,321.975006,316.214996,319.424988,243.387756,2296776
2005-06-17,320.674988,321.614990,315.774994,316.915009,241.475235,1533996
2005-06-20,318.750000,325.489990,317.575012,323.975006,246.854782,3206336
2005-06-21,325.000000,328.100006,320.825012,326.274994,248.607162,5231772
2005-06-22,327.250000,334.750000,327.250000,333.339996,253.990463,5768688
2005-06-23,332.500000,334.440002,326.250000,326.850006,249.045242,1838472
2005-06-24,325.000000,334.575012,323.750000,331.440002,252.542603,3010660
2005-06-27,329.924988,333.250000,327.000000,329.114990,250.771088,1774064
2005-06-28,329.500000,332.000000,328.515015,330.890015,252.123520,2888056
2005-06-29,331.250000,339.489990,330.540009,333.140015,253.837921,3223320
2005-06-30,334.700012,341.250000,334.700012,339.524994,258.703094,3594500
2005-07-01,337.500000,339.174988,335.089996,338.100006,257.617249,2410284
2005-07-04,339.700012,342.975006,332.750000,339.765015,258.885986,1975824
2005-07-05,342.440002,342.440002,328.149994,330.049988,251.483551,2593688
2005-07-06,331.500000,333.149994,329.040009,330.774994,255.912842,1528608
2005-07-07,330.774994,335.000000,325.815002,327.415009,253.313278,1744444
2005-07-08,327.649994,332.350006,323.390015,327.774994,253.591751,3044000
2005-07-11,327.774994,332.500000,327.774994,331.515015,256.485382,1895632
2005-07-12,329.649994,330.250000,318.075012,321.475006,248.717697,3075300
2005-07-13,321.250000,325.000000,316.750000,317.690002,245.789291,3234920
2005-07-14,319.665009,321.924988,304.089996,306.250000,236.938370,4430204
2005-07-15,307.750000,315.475006,303.765015,312.114990,241.476013,4670860
2005-07-18,313.000000,369.750000,313.000000,330.549988,255.738785,7237804
2005-07-19,337.100006,339.500000,315.000000,329.790009,255.150726,2338872
2005-07-20,333.750000,333.750000,326.290009,327.065002,253.042450,1747152
2005-07-21,330.250000,330.250000,320.000000,322.575012,249.568665,2099492
2005-07-22,321.250000,324.464996,317.600006,323.489990,250.276642,2589648
2005-07-25,324.149994,325.589996,318.799988,321.089996,248.419830,2716512
2005-07-26,321.464996,323.000000,315.000000,316.315002,244.725372,2614840
2005-07-27,316.250000,322.000000,316.250000,321.125000,248.446869,1298704
2005-07-28,,,,,,
2005-07-29,318.750000,322.500000,315.500000,317.200012,245.410141,4179276
2005-08-01,316.750000,318.750000,310.665009,313.049988,242.199463,2715396
2005-08-02,323.000000,324.500000,314.500000,322.575012,249.568665,2410760
2005-08-03,324.375000,326.850006,320.750000,325.190002,251.591873,3637160
2005-08-04,326.250000,329.950012,322.000000,323.815002,250.527985,3173468
2005-08-05,325.000000,327.000000,319.299988,321.350006,248.620972,1581424
2005-08-08,322.500000,322.500000,316.815002,320.765015,248.168304,2054680
2005-08-09,318.750000,321.750000,316.000000,321.100006,248.427490,2371876
2005-08-10,321.415009,329.165009,321.415009,328.265015,253.970901,3479040
2005-08-11,329.165009,332.250000,326.649994,328.214996,253.932159,1822656
2005-08-12,332.100006,332.100006,318.899994,320.714996,248.129608,1910916
2005-08-16,322.500000,322.500000,316.250000,317.265015,245.460526,1826704
2005-08-17,320.000000,325.500000,315.325012,324.790009,251.282394,2818744
2005-08-18,326.750000,331.250000,326.325012,328.424988,256.463562,3906828
2005-08-19,328.750000,333.000000,327.774994,331.339996,258.740021,2483136
2005-08-22,331.250000,337.100006,311.250000,329.464996,257.275726,2246008
2005-08-23,331.750000,332.665009,328.250000,329.015015,256.924377,2343208
2005-08-24,329.015015,329.500000,321.000000,323.924988,252.949539,2018380
2005-08-25,326.250000,332.500000,325.000000,330.915009,258.407928,3170612
2005-08-26,332.114990,342.500000,331.250000,341.190002,266.431610,4099332
2005-08-29,342.500000,344.500000,332.500000,338.839996,264.596558,2040668
2005-08-30,338.915009,347.750000,338.915009,346.089996,270.258026,2903796
2005-08-31,345.200012,353.839996,345.000000,351.214996,274.260040,3704448
2005-09-01,352.464996,358.500000,352.250000,356.065002,278.047363,3800092
2005-09-02,357.500000,360.000000,353.765015,356.799988,278.621338,2460432
2005-09-05,360.000000,366.725006,351.589996,352.565002,275.314209,3627392
2005-09-06,353.750000,354.975006,347.000000,349.614990,273.010712,2511720
2005-09-08,350.000000,353.750000,348.815002,351.524994,274.502228,1439096
2005-09-09,337.750000,353.500000,337.750000,347.989990,271.741730,1870888
2005-09-12,357.250000,409.500000,351.625000,357.549988,279.207062,3315536
2005-09-13,357.750000,357.750000,352.649994,355.600006,277.684235,1122492
2005-09-14,355.000000,356.750000,346.750000,350.040009,273.342499,1945040
2005-09-15,350.500000,363.690002,350.500000,362.475006,283.052795,5520368
2005-09-16,363.690002,369.424988,359.049988,364.399994,284.556122,2740092
2005-09-19,369.424988,370.000000,360.750000,363.540009,283.884399,1438724
2005-09-20,363.750000,370.000000,355.000000,367.614990,287.066650,3146712
2005-09-21,368.500000,369.000000,350.000000,363.415009,283.786896,3107660
2005-09-22,369.000000,371.750000,349.250000,350.364990,273.596344,3241204
2005-09-23,350.089996,357.450012,350.089996,353.114990,275.743744,1907912
2005-09-26,355.000000,368.250000,354.000000,366.475006,286.176514,1145024
2005-09-27,368.750000,370.250000,361.575012,365.575012,285.473663,3202004
2005-09-28,366.000000,368.725006,361.750000,367.375000,286.879211,2950032
2005-09-29,370.000000,373.600006,366.250000,368.214996,287.535187,4210944
2005-09-30,370.000000,372.950012,366.065002,370.589996,289.389832,2491488
2005-10-03,363.850006,376.225006,363.850006,374.475006,292.423523,2236260
2005-10-04,374.950012,375.500000,370.825012,372.440002,290.834412,3175236
2005-10-05,371.000000,372.250000,366.250000,367.500000,286.976868,3288860
2005-10-06,366.265015,366.265015,354.290009,356.165009,278.125519,4116896
2005-10-07,356.250000,363.500000,353.799988,361.200012,282.057281,3103312
2005-10-10,362.450012,368.750000,360.825012,362.125000,282.779480,2685864
2005-10-11,365.000000,368.700012,355.500000,366.940002,286.539551,5782560
2005-10-13,367.500000,371.250000,357.589996,360.325012,281.373993,6802896
2005-10-14,362.500000,363.000000,353.750000,356.015015,278.008484,2613096
2005-10-17,357.500000,360.500000,355.975006,358.540009,279.979980,2194408
2005-10-18,360.500000,366.200012,357.774994,360.239990,283.681183,5470800
2005-10-19,364.989990,365.000000,343.040009,350.399994,275.932404,5029416
2005-10-20,353.774994,358.750000,347.765015,354.089996,278.838257,3176476
2005-10-21,357.250000,359.200012,352.250000,357.065002,281.181030,2961708
2005-10-24,358.049988,361.000000,350.265015,351.875000,277.093964,1574816
2005-10-25,354.589996,362.750000,352.125000,360.000000,283.492188,2710156
2005-10-26,360.000000,361.250000,354.774994,355.565002,279.999725,2071404
2005-10-27,355.750000,357.225006,347.500000,350.325012,275.873444,3385972
2005-10-28,352.250000,352.250000,338.750000,340.540009,268.167786,2250748
2005-10-31,341.250000,352.000000,340.089996,350.315002,275.865387,1425984
2005-11-02,362.174988,362.174988,347.100006,357.250000,281.326691,1692444
2005-11-04,,,,,,
2005-11-07,352.000000,366.924988,352.000000,366.190002,288.366760,2094240
2005-11-08,368.500000,371.065002,367.600006,369.250000,290.776367,2891092
2005-11-09,369.250000,370.765015,362.565002,364.200012,286.799591,2500396
2005-11-10,364.250000,369.225006,364.250000,367.440002,289.351074,1547848
2005-11-11,366.250000,372.000000,366.250000,370.665009,291.890656,2959944
2005-11-14,372.500000,378.665009,372.500000,377.575012,297.332153,4020180
2005-11-16,377.815002,379.250000,375.565002,377.924988,297.607758,3371288
2005-11-17,375.000000,379.500000,373.114990,376.915009,296.812469,2439232
2005-11-18,378.000000,382.750000,378.000000,381.739990,300.612030,4353860
2005-11-21,382.350006,384.674988,376.500000,379.665009,298.977966,3298668
2005-11-22,378.500000,381.200012,372.000000,374.964996,295.276917,2375500
2005-11-23,375.000000,380.500000,374.750000,379.165009,298.584290,3027388
2005-11-24,379.000000,383.299988,379.000000,381.065002,300.080414,2272044
2005-11-25,381.065002,385.000000,377.589996,383.424988,301.938812,1672132
2005-11-28,384.700012,387.500000,384.000000,386.915009,304.687134,1267624
2005-11-29,386.200012,387.500000,380.140015,386.339996,304.234344,1651712
2005-11-30,383.000000,388.125000,378.750000,380.274994,299.458344,2011688
2005-12-01,380.000000,388.665009,379.690002,387.524994,305.167572,2080984
2005-12-02,388.665009,393.600006,385.265015,387.500000,305.147888,2392180
2005-12-05,388.000000,388.524994,381.565002,382.839996,301.478333,956540
2005-12-06,383.750000,392.500000,381.575012,388.500000,305.935425,1616532
2005-12-07,390.500000,400.000000,390.075012,398.890015,314.117157,2809476
2005-12-08,398.750000,406.174988,398.065002,404.140015,318.251556,4792596
2005-12-09,404.500000,423.649994,402.825012,420.674988,331.272491,3097112
2005-12-12,412.589996,426.250000,410.500000,412.549988,324.874207,3095744
2005-12-13,413.000000,419.500000,411.250000,416.899994,328.299835,3013536
2005-12-14,415.000000,425.000000,410.000000,420.975006,331.508667,2409604
2005-12-15,422.475006,424.625000,417.100006,420.700012,331.292175,2124508
2005-12-16,422.500000,431.500000,420.750000,428.600006,337.513275,3953716
2005-12-19,431.500000,438.250000,429.250000,433.640015,341.482117,2350584
2005-12-20,437.500000,437.500000,421.750000,423.375000,333.398560,2314284
2005-12-21,426.250000,428.649994,417.750000,421.524994,331.941833,1641216
2005-12-22,422.500000,424.924988,419.739990,421.174988,331.666138,1259604
2005-12-23,421.750000,426.250000,416.250000,417.940002,329.118713,1227516
2005-12-26,418.500000,418.500000,414.065002,415.725006,327.374451,812640
2005-12-27,415.690002,425.750000,410.750000,424.540009,334.316071,782604
2005-12-28,423.750000,427.500000,419.165009,421.415009,331.855225,1291028
2005-12-29,422.500000,429.975006,420.415009,427.515015,336.658875,1730892
2005-12-30,420.000000,429.975006,420.000000,425.714996,335.241394,1190124
2006-01-02,427.000000,427.725006,420.339996,421.899994,332.237183,826752
2006-01-03,421.315002,434.989990,420.500000,433.299988,341.214417,1698468
2006-01-04,435.000000,437.475006,430.549988,435.774994,343.163452,1772808
2006-01-05,436.250000,436.500000,430.475006,433.089996,341.048950,715912
2006-01-06,433.750000,434.975006,423.000000,426.399994,335.780884,1482872
2006-01-09,427.540009,432.500000,420.250000,422.239990,332.504883,1941636
2006-01-10,422.500000,424.950012,415.250000,418.125000,329.264374,1986324
2006-01-12,413.250000,422.250000,403.750000,418.424988,329.500732,6959848
2006-01-13,420.000000,422.500000,411.000000,412.940002,325.181366,1804284
2006-01-16,412.750000,412.750000,400.640015,402.190002,316.715820,2402456
2006-01-17,402.750000,410.000000,402.500000,405.850006,319.598083,1876528
2006-01-18,404.549988,405.950012,400.524994,404.890015,321.216370,1582560
2006-01-19,405.950012,413.674988,405.950012,412.589996,327.325256,1787364
2006-01-20,413.750000,417.464996,408.750000,411.000000,326.063904,1647120
2006-01-23,408.750000,408.750000,402.825012,405.540009,321.732239,1140136
2006-01-24,408.750000,412.250000,407.600006,410.649994,325.786072,945032
2006-01-25,412.250000,414.989990,410.875000,412.799988,327.491913,3182868
2006-01-27,420.000000,420.000000,412.649994,414.790009,329.070557,1501908
2006-01-30,416.350006,419.899994,413.024994,414.725006,329.019104,691572
2006-01-31,419.899994,419.899994,413.089996,417.600006,331.299988,751580
2006-02-01,414.000000,419.500000,412.600006,416.665009,330.558167,1948348
2006-02-02,417.500000,419.000000,407.415009,409.200012,324.635864,1567868
2006-02-03,409.975006,411.950012,403.100006,407.700012,323.445892,2178760
2006-02-06,407.475006,420.750000,406.589996,419.765015,333.017548,1447488
2006-02-07,420.000000,423.375000,411.065002,418.524994,332.033691,3501392
2006-02-08,416.500000,418.024994,413.089996,415.625000,329.733063,1666324
2006-02-10,417.540009,419.500000,411.265015,417.399994,331.141205,1364100
2006-02-13,417.399994,417.500000,412.000000,412.750000,327.452271,1010272
2006-02-14,417.500000,417.500000,403.500000,404.640015,321.018097,3481032
2006-02-15,411.975006,411.975006,401.250000,404.839996,321.176758,2104660
2006-02-16,406.250000,409.950012,403.000000,407.290009,323.120514,2642244
2006-02-17,412.500000,414.100006,405.000000,406.250000,322.295410,1461724
2006-02-20,409.750000,413.750000,406.850006,412.464996,327.226135,1321804
2006-02-21,413.750000,417.750000,412.774994,416.500000,330.427216,1150620
2006-02-22,417.500000,417.500000,412.825012,415.464996,329.606018,578296
2006-02-23,415.000000,422.475006,415.000000,417.640015,331.331635,2070792
2006-02-24,417.565002,420.000000,414.075012,417.515015,331.232544,548668
2006-02-27,416.750000,423.750000,416.600006,422.589996,335.258606,1260556
2006-02-28,423.750000,426.000000,417.500000,425.200012,337.329254,1410872
2006-03-01,425.000000,436.350006,421.815002,435.049988,345.143738,2253076
2006-03-02,436.350006,438.500000,430.089996,435.450012,345.461090,1638848
2006-03-03,435.500000,435.500000,424.339996,426.440002,338.313049,1062220
2006-03-06,429.000000,438.250000,427.500000,436.075012,345.956970,1815792
2006-03-07,435.040009,437.500000,430.000000,431.174988,342.069550,992584
2006-03-08,433.000000,435.000000,426.250000,430.640015,341.645050,1906744
2006-03-09,430.000000,432.000000,422.500000,431.214996,342.101288,2331356
2006-03-10,423.000000,443.750000,422.500000,440.915009,349.796753,3217472
2006-03-13,443.450012,461.899994,443.450012,457.149994,362.676697,3589276
2006-03-14,456.225006,456.924988,447.774994,450.790009,357.631042,1738728
2006-03-16,454.250000,459.975006,451.575012,458.850006,364.025299,2300032
2006-03-17,460.000000,470.125000,460.000000,465.250000,369.102722,2966120
2006-03-20,468.500000,478.750000,466.375000,477.000000,378.424500,3506436
2006-03-21,477.000000,483.750000,474.665009,478.799988,379.852325,2650692
2006-03-22,480.000000,480.000000,470.299988,473.339996,375.520721,2560584
2006-03-23,475.000000,479.750000,467.065002,468.549988,371.720612,1322244
2006-03-24,471.750000,476.250000,467.265015,472.864990,375.143921,1458692
2006-03-27,473.750000,477.500000,471.390015,472.739990,375.044800,1464216
2006-03-28,475.000000,477.750000,470.250000,471.899994,374.378479,1875636
2006-03-29,469.750000,475.725006,466.750000,474.540009,376.472809,2142148
2006-03-30,475.725006,502.500000,475.725006,492.024994,390.344421,2892084
2006-03-31,489.475006,489.475006,477.500000,478.875000,379.912048,1460084
2006-04-03,481.750000,489.000000,480.000000,487.690002,386.905212,1552836
2006-04-04,487.600006,490.000000,485.015015,487.140015,386.469055,1485804
2006-04-05,487.524994,491.290009,480.000000,483.015015,383.196472,1388464
2006-04-07,487.000000,499.250000,468.750000,472.315002,374.707642,3692780
2006-04-10,475.000000,479.989990,470.000000,473.524994,375.667572,3517220
2006-04-12,474.549988,475.000000,440.750000,445.200012,353.196198,6578688
2006-04-13,451.250000,457.424988,442.500000,449.290009,356.440948,4300836
2006-04-17,456.250000,477.750000,453.815002,476.640015,378.138916,4844376
2006-04-18,494.500000,522.000000,494.500000,502.375000,398.555542,7389244
2006-04-19,507.250000,512.500000,499.500000,503.190002,399.202118,4901656
2006-04-20,504.975006,506.239990,493.750000,497.475006,394.668091,3148472
2006-04-21,500.000000,507.489990,491.250000,499.765015,396.484894,2486500
2006-04-24,499.500000,499.915009,491.250000,494.815002,392.557861,2617404
2006-04-25,494.975006,494.975006,474.750000,481.739990,382.184906,2851104
2006-04-26,482.000000,489.000000,477.500000,485.589996,385.239319,3535568
2006-04-27,485.589996,500.750000,482.500000,486.464996,385.933472,3582424
2006-04-28,476.750000,497.750000,457.589996,494.515015,392.319824,2646180
2006-05-02,497.750000,506.100006,492.750000,503.290009,399.281464,3510860
2006-05-03,506.000000,509.975006,503.765015,507.890015,402.930878,1574080
2006-05-04,507.000000,514.474976,505.325012,510.924988,405.338623,1964912
2006-05-05,513.750000,513.750000,498.750000,501.665009,397.992218,1355260
2006-05-08,505.250000,523.000000,502.500000,504.864990,400.530914,742356
2006-05-09,508.000000,511.100006,501.250000,506.214996,401.601990,900196
2006-05-10,511.100006,511.750000,500.575012,505.424988,400.975250,989096
2006-05-11,507.325012,507.325012,501.350006,504.674988,400.380219,982012
2006-05-12,502.750000,506.214996,492.575012,499.040009,395.909729,1388568
2006-05-15,495.000000,500.250000,480.000000,490.225006,388.916382,2017252
2006-05-16,489.989990,498.750000,479.950012,493.674988,391.653503,1335784
2006-05-17,498.750000,505.000000,497.500000,504.140015,399.955688,671684
2006-05-18,497.500000,499.975006,475.000000,481.415009,381.927002,2271180
2006-05-19,487.500000,489.950012,462.875000,473.089996,375.322479,2434108
2006-05-22,480.000000,480.000000,436.000000,445.125000,353.136658,2349708
2006-05-23,450.000000,468.500000,425.250000,457.549988,362.993896,2694068
2006-05-24,467.500000,470.000000,440.000000,447.665009,355.151764,2852784
